year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2020,يونيو,جده,حي/الخليج,34670000,90259.19,71,معتمدة,,
2020,يوليو,جده,حي/الخليج,12023631,26196.940000000002,32,معتمدة,,
2020,اوغسطس,جده,حي/الخليج,15217826,30301.5,35,معتمدة,,
2020,سبتمبر,جده,حي/الخليج,23313622,51032.0,63,معتمدة,,
2020,اكتوبر,جده,حي/الخليج,36003955,70111.32,83,معتمدة,,
2020,نوفمبر,جده,حي/الخليج,49103035,89584.84,106,معتمدة,,
2020,ديسمبر,جده,حي/الخليج,47403170,74938.57,90,معتمدة,,
2020,يناير,جده,حي/الخمرة,11210000,10400.0,20,معتمدة,,
2020,فبراير,جده,حي/الخمرة,14703655,15970.5,29,معتمدة,,
2020,مارس,جده,حي/الخمرة,9393784,8375.0,17,معتمدة,,
2020,ابريل,جده,حي/الخمرة,5530000,2392.1,6,معتمدة,,
2020,مايو,جده,حي/الخمرة,4383315,2200.0,6,معتمدة,,
2020,يونيو,جده,حي/الخمرة,14087203,24194.05,20,معتمدة,,
2020,يوليو,جده,حي/الخمرة,4663744,8993.0,12,معتمدة,,
2020,اوغسطس,جده,حي/الخمرة,15228209,14577.24,22,معتمدة,,
2020,سبتمبر,جده,حي/الخمرة,9038689,10567.57,18,معتمدة,,
2020,اكتوبر,جده,حي/الخمرة,32132528,62669.36,21,معتمدة,,
2020,نوفمبر,جده,حي/الخمرة,33697053,102219.39,21,معتمدة,,
2020,ديسمبر,جده,حي/الخمرة,11053953,8800.0,18,معتمدة,,
2020,يناير,جده,حي/الدرة,2865000,11707.0,16,معتمدة,,
2020,فبراير,جده,حي/الدرة,2213000,8432.5,12,معتمدة,,
2020,مارس,جده,حي/الدرة,2585000,10607.81,14,معتمدة,,
2020,ابريل,جده,حي/الدرة,485000,2480.0,4,معتمدة,,
2020,يونيو,جده,حي/الدرة,1708000,8079.5,11,معتمدة,,
2020,يوليو,جده,حي/الدرة,1580000,6902.0,8,معتمدة,,
2020,اوغسطس,جده,حي/الدرة,3199000,11847.5,15,معتمدة,,
2020,سبتمبر,جده,حي/الدرة,2000000,7262.22,10,معتمدة,,
2020,اكتوبر,جده,حي/الدرة,3329095,9406.69,12,معتمدة,,
2020,نوفمبر,جده,حي/الدرة,4974000,14751.0,20,معتمدة,,
2020,ديسمبر,جده,حي/الدرة,2735000,10615.0,14,معتمدة,,
2020,يناير,جده,حي/الربوه,13641360,5569.649999999999,11,معتمدة,,
2020,فبراير,جده,حي/الربوه,16341000,6625.0,13,معتمدة,,
2020,مارس,جده,حي/الربوه,14995942,6252.5,10,معتمدة,,
2020,ابريل,جده,حي/الربوه,3755000,1196.3400000000001,4,معتمدة,,
2020,مايو,جده,حي/الربوه,5230000,2335.49,6,معتمدة,,
2020,يونيو,جده,حي/الربوه,19167575,5877.48,17,معتمدة,,
2020,يوليو,جده,حي/الربوه,2418000,1212.03,5,معتمدة,,
2020,اوغسطس,جده,حي/الربوه,7260245,4070.4200000000005,10,معتمدة,,
2020,سبتمبر,جده,حي/الربوه,69255585,21537.93,31,معتمدة,,
2020,اكتوبر,جده,حي/الربوه,5220000,2161.06,7,معتمدة,,
2020,نوفمبر,جده,حي/الربوه,59851501,22802.600000000002,15,معتمدة,,
2020,ديسمبر,جده,حي/الربوه,11192459,4086.34,8,معتمدة,,
2020,فبراير,جده,حي/الربيع,280000,900.0,1,معتمدة,,
2020,سبتمبر,جده,حي/الربيع,755000,1847.5,3,معتمدة,,
2020,نوفمبر,جده,حي/الربيع,800000,1844.0,3,معتمدة,,
2020,يناير,جده,حي/الرحاب,10455000,2792.87,3,معتمدة,,
2020,فبراير,جده,حي/الرحاب,14615000,5170.58,8,معتمدة,,
2020,مارس,جده,حي/الرحاب,6750000,2774.7799999999997,4,معتمدة,,
2020,ابريل,جده,حي/الرحاب,2250000,750.0,1,معتمدة,,
2020,مايو,جده,حي/الرحاب,500000,176.24,1,معتمدة,,
2020,يونيو,جده,حي/الرحاب,30000000,11748.536,13,معتمدة,,
2020,يوليو,جده,حي/الرحاب,2041379,2675.5,3,معتمدة,,
2020,اوغسطس,جده,حي/الرحاب,7100000,2456.23,3,معتمدة,,
2020,سبتمبر,جده,حي/الرحاب,3761989,1143.51,4,معتمدة,,
2020,اكتوبر,جده,حي/الرحاب,3230000,1322.81,4,معتمدة,,
2020,نوفمبر,جده,حي/الرحاب,16657000,4901.645,9,معتمدة,,
2020,ديسمبر,جده,حي/الرحاب,13109234,4711.18,9,معتمدة,,
2020,يناير,جده,حي/الرحمانية,37826680,22351.79,47,معتمدة,,
2020,فبراير,جده,حي/الرحمانية,61132837,34120.229999999996,64,معتمدة,,
2020,مارس,جده,حي/الرحمانية,38520420,17048.41,41,معتمدة,,
2020,ابريل,جده,حي/الرحمانية,26354110,7315.25,24,معتمدة,,
2020,مايو,جده,حي/الرحمانية,24387392,6745.0,22,معتمدة,,
2020,يونيو,جده,حي/الرحمانية,40431167,27918.15,51,معتمدة,,
2020,يوليو,جده,حي/الرحمانية,9171282,5961.58,12,معتمدة,,
2020,اوغسطس,جده,حي/الرحمانية,11977434,8628.75,19,معتمدة,,
2020,سبتمبر,جده,حي/الرحمانية,27254079,18370.18,30,معتمدة,,
2020,اكتوبر,جده,حي/الرحمانية,12961323,11095.1,17,معتمدة,,
2020,نوفمبر,جده,حي/الرحمانية,35565000,20200.5,33,معتمدة,,
2020,ديسمبر,جده,حي/الرحمانية,28711431,18797.84,32,معتمدة,,
2020,يناير,جده,حي/الرغامة,14796800,6690.219999999999,9,معتمدة,,
2020,فبراير,جده,حي/الرغامة,1150000,793.5,2,معتمدة,,
2020,مارس,جده,حي/الرغامة,3430000,2543.36,5,معتمدة,,
2020,ابريل,جده,حي/الرغامة,1815000,859.24,2,معتمدة,,
2020,مايو,جده,حي/الرغامة,445000,129.83,1,معتمدة,,
2020,يونيو,جده,حي/الرغامة,16542000,12052.199999999999,19,معتمدة,,
2020,يوليو,جده,حي/الرغامة,5019774,2517.7200000000003,6,معتمدة,,
2020,اوغسطس,جده,حي/الرغامة,2419050,2045.0,3,معتمدة,,
2020,سبتمبر,جده,حي/الرغامة,4504439,4140.0,7,معتمدة,,
2020,اكتوبر,جده,حي/الرغامة,8354500,25887.780000000002,7,معتمدة,,
2020,نوفمبر,جده,حي/الرغامة,3365703,2447.31,4,معتمدة,,
2020,ديسمبر,جده,حي/الرغامة,6505000,6982.29,7,معتمدة,,
2020,سبتمبر,جده,حي/الرغامة شرق الخط السريع,575167,238.02,1,معتمدة,,
2020,اكتوبر,جده,حي/الرغامة طريق مكه بين الكيلو 7 و 8,400000,720.0,1,معتمدة,,
2020,يناير,جده,حي/الروابى,5149567,2427.1349999999993,14,معتمدة,,
2020,فبراير,جده,حي/الروابى,11292156,3747.1699999999996,10,معتمدة,,
2020,مارس,جده,حي/الروابى,6933500,2515.09,8,معتمدة,,
2020,ابريل,جده,حي/الروابى,610000,510.20000000000005,2,معتمدة,,
2020,مايو,جده,حي/الروابى,3595275,1179.73,3,معتمدة,,
2020,يونيو,جده,حي/الروابى,8042000,2621.85,11,معتمدة,,
2020,يوليو,جده,حي/الروابى,6997546,3303.2599999999998,10,معتمدة,,
2020,اوغسطس,جده,حي/الروابى,6050105,2923.59,9,معتمدة,,
2020,سبتمبر,جده,حي/الروابى,9176763,3706.8699999999994,19,معتمدة,,
2020,اكتوبر,جده,حي/الروابى,5507999,2495.91,15,معتمدة,,
2020,نوفمبر,جده,حي/الروابى,10987309,4540.49,12,معتمدة,,
2020,ديسمبر,جده,حي/الروابى,5646315,2710.6600000000003,8,معتمدة,,
2020,يناير,جده,حي/الروضة,38227416,7456.32,14,معتمدة,,
2020,فبراير,جده,حي/الروضة,8461000,2722.8075000000003,10,معتمدة,,
2020,مارس,جده,حي/الروضة,15491478,4357.86,9,معتمدة,,
2020,ابريل,جده,حي/الروضة,1256911,151.71,1,معتمدة,,
2020,مايو,جده,حي/الروضة,2505000,476.76,4,معتمدة,,
2020,يونيو,جده,حي/الروضة,91901400,22899.435999999998,34,معتمدة,,
2020,يوليو,جده,حي/الروضة,43588893,5407.73,13,معتمدة,,
2020,اوغسطس,جده,حي/الروضة,2437223,702.0,4,معتمدة,,
2020,سبتمبر,جده,حي/الروضة,22867810,5889.095,22,معتمدة,,
2020,اكتوبر,جده,حي/الروضة,204985000,73627.57,14,معتمدة,,
2020,نوفمبر,جده,حي/الروضة,41749495,9255.3,18,معتمدة,,
2020,ديسمبر,جده,حي/الروضة,87117934,13947.579999999998,28,معتمدة,,
2020,نوفمبر,جده,حي/الروضة/ 3,4000000,788.39,1,معتمدة,,
2020,يناير,جده,حي/الرويس,1150000,1387.5700000000002,2,معتمدة,,
2020,فبراير,جده,حي/الرويس,6665000,1249.32,3,معتمدة,,
2020,مارس,جده,حي/الرويس,2000000,1052.0,1,معتمدة,,
2020,ابريل,جده,حي/الرويس,750000,211.27,1,معتمدة,,
2020,مايو,جده,حي/الرويس,853112,209.17,1,معتمدة,,
2020,يونيو,جده,حي/الرويس,30910000,5095.610000000001,6,معتمدة,,
2020,يوليو,جده,حي/الرويس,9990333,4376.19,4,معتمدة,,
2020,سبتمبر,جده,حي/الرويس,6930489,1849.81,8,معتمدة,,
2020,اكتوبر,جده,حي/الرويس,50950000,2959.79,3,معتمدة,,
2020,ديسمبر,جده,حي/الرويس,6000000,4143.84,2,معتمدة,,
2020,يناير,جده,حي/الرياض,31099160,52394.68,79,معتمدة,,
2020,فبراير,جده,حي/الرياض,41945157,57516.090000000004,97,معتمدة,,
2020,مارس,جده,حي/الرياض,23209701,36607.06999999999,58,معتمدة,,
2020,ابريل,جده,حي/الرياض,3605773,6173.62,10,معتمدة,,
2020,مايو,جده,حي/الرياض,10007046,10172.51,16,معتمدة,,
2020,يونيو,جده,حي/الرياض,38753673,62435.45,93,معتمدة,,
2020,يوليو,جده,حي/الرياض,44323427,71092.43000000001,108,معتمدة,,
2020,اوغسطس,جده,حي/الرياض,30922427,46479.369999999995,73,معتمدة,,
2020,سبتمبر,جده,حي/الرياض,52682309,74646.99999999999,86,معتمدة,,
2020,اكتوبر,جده,حي/الرياض,34293765,61068.380000000005,89,معتمدة,,
2020,نوفمبر,جده,حي/الرياض,63546115,84664.85999999999,124,معتمدة,,
2020,ديسمبر,جده,حي/الرياض,56146145,70414.91,100,معتمدة,,
2020,يناير,جده,حي/الرياض شرق جده شمال طريق عسفان,920000,1781.2399999999998,3,معتمدة,,
2020,فبراير,جده,حي/الرياض شرق جده شمال طريق عسفان,760000,1250.0,2,معتمدة,,
2020,مارس,جده,حي/الرياض شرق جده شمال طريق عسفان,1842500,3045.5,4,معتمدة,,
2020,مايو,جده,حي/الرياض شرق جده شمال طريق عسفان,350000,625.0,1,معتمدة,,
2020,يونيو,جده,حي/الرياض شرق جده شمال طريق عسفان,2500000,4222.5,5,معتمدة,,
2020,يوليو,جده,حي/الرياض شرق جده شمال طريق عسفان,2419000,4263.24,7,معتمدة,,
2020,اوغسطس,جده,حي/الرياض شرق جده شمال طريق عسفان,610000,907.5,1,معتمدة,,
2020,سبتمبر,جده,حي/الرياض شرق جده شمال طريق عسفان,1988000,3945.5,5,معتمدة,,
2020,اكتوبر,جده,حي/الرياض شرق جده شمال طريق عسفان,1675000,4140.0,5,معتمدة,,
2020,نوفمبر,جده,حي/الرياض شرق جده شمال طريق عسفان,3527500,7835.85,8,معتمدة,,
2020,ديسمبر,جده,حي/الرياض شرق جده شمال طريق عسفان,4995130,8883.41,7,معتمدة,,
2020,يناير,جده,حي/الريان,25796880,16612.26,38,معتمدة,,
2020,فبراير,جده,حي/الريان,39638717,25252.735000000004,41,معتمدة,,
2020,مارس,جده,حي/الريان,12728714,6421.629999999999,16,معتمدة,,
2020,ابريل,جده,حي/الريان,2238156,1242.14,5,معتمدة,,
2020,مايو,جده,حي/الريان,3450848,1405.22,7,معتمدة,,
2020,يونيو,جده,حي/الريان,23452087,13929.950000000003,33,معتمدة,,
2020,يوليو,جده,حي/الريان,9074002,10605.220000000001,23,معتمدة,,
2020,اوغسطس,جده,حي/الريان,16771459,8374.009,23,معتمدة,,
2020,سبتمبر,جده,حي/الريان,27559306,18427.949,35,معتمدة,,
2020,اكتوبر,جده,حي/الريان,34890750,24523.010000000002,44,معتمدة,,
2020,نوفمبر,جده,حي/الريان,31304235,20903.82,37,معتمدة,,
2020,ديسمبر,جده,حي/الريان,24191900,15557.810000000001,33,معتمدة,,
2020,يناير,جده,حي/الزمرد,30615935,23705.77,40,معتمدة,,
2020,فبراير,جده,حي/الزمرد,50061858,29336.000000000004,52,معتمدة,,
2020,مارس,جده,حي/الزمرد,22512805,13059.279999999999,27,معتمدة,,
2020,ابريل,جده,حي/الزمرد,1696280,562.5,2,معتمدة,,
2020,مايو,جده,حي/الزمرد,9945278,4156.37,10,معتمدة,,
2020,يونيو,جده,حي/الزمرد,85599632,56176.615,103,معتمدة,,
2020,يوليو,جده,حي/الزمرد,15073173,15386.42,30,معتمدة,,
2020,اوغسطس,جده,حي/الزمرد,38321774,24871.65,55,معتمدة,,
2020,سبتمبر,جده,حي/الزمرد,50601159,35025.88,58,معتمدة,,
2020,اكتوبر,جده,حي/الزمرد,43981498,30163.5,54,معتمدة,,
2020,نوفمبر,جده,حي/الزمرد,30343491,19268.200000000004,37,معتمدة,,
2020,ديسمبر,جده,حي/الزمرد,74919857,46448.700000000004,65,معتمدة,,
2020,يناير,جده,حي/الزهراء,26554491,5118.370000000001,12,معتمدة,,
2020,فبراير,جده,حي/الزهراء,7644999,2533.489,6,معتمدة,,
2020,مارس,جده,حي/الزهراء,21680001,4013.039,9,معتمدة,,
2020,مايو,جده,حي/الزهراء,10205000,1807.29,4,معتمدة,,
2020,يونيو,جده,حي/الزهراء,67295089,16960.689000000002,37,معتمدة,,
2020,يوليو,جده,حي/الزهراء,10126981,3996.3,8,معتمدة,,
2020,اوغسطس,جده,حي/الزهراء,12642515,4528.7,8,معتمدة,,
2020,سبتمبر,جده,حي/الزهراء,33783361,8772.869999999999,15,معتمدة,,
2020,اكتوبر,جده,حي/الزهراء,38525000,12912.23,6,معتمدة,,
2020,نوفمبر,جده,حي/الزهراء,29867463,9010.43,11,معتمدة,,
2020,ديسمبر,جده,حي/الزهراء,24353783,7051.45,13,معتمدة,,
2020,ديسمبر,جده,حي/الزهراء/ 2,650000,97.35,1,معتمدة,,
2020,يناير,جده,حي/الزهور,1640000,6262.5,7,معتمدة,,
2020,فبراير,جده,حي/الزهور,235000,900.0,1,معتمدة,,
2020,مارس,جده,حي/الزهور,1110000,4500.0,6,معتمدة,,
2020,ابريل,جده,حي/الزهور,450000,1800.0,2,معتمدة,,
2020,مايو,جده,حي/الزهور,242000,900.0,1,معتمدة,,
2020,يونيو,جده,حي/الزهور,2128000,8550.0,10,معتمدة,,
2020,يوليو,جده,حي/الزهور,340000,1800.0,2,معتمدة,,
2020,اوغسطس,جده,حي/الزهور,280000,900.0,1,معتمدة,,
2020,سبتمبر,جده,حي/الزهور,910000,3150.0,4,معتمدة,,
2020,اكتوبر,جده,حي/الزهور,1775000,3600.0,4,معتمدة,,
2020,نوفمبر,جده,حي/الزهور,500000,887.5,1,معتمدة,,
2020,يناير,جده,حي/الساحل,238689929,169984.87,14,معتمدة,,
2020,فبراير,جده,حي/الساحل,393096232,274431.14,17,معتمدة,,
2020,مارس,جده,حي/الساحل,2280000,4980.0,5,معتمدة,,
2020,ابريل,جده,حي/الساحل,870000,287.5,1,معتمدة,,
2020,مايو,جده,حي/الساحل,850000,287.5,1,معتمدة,,
2020,يونيو,جده,حي/الساحل,4364313,7751.0,6,معتمدة,,
2020,يوليو,جده,حي/الساحل,1959500,3953.75,7,معتمدة,,
2020,اوغسطس,جده,حي/الساحل,1349257,2978.0,5,معتمدة,,
2020,سبتمبر,جده,حي/الساحل,3150000,7428.55,9,معتمدة,,
2020,اكتوبر,جده,حي/الساحل,5139998,10593.560000000001,14,معتمدة,,
2020,نوفمبر,جده,حي/الساحل,4852124,13180.5,17,معتمدة,,
2020,ديسمبر,جده,حي/الساحل,3320000,9956.28,13,معتمدة,,
2020,يناير,جده,حي/السامر,10419040,13329.990000000002,11,معتمدة,,
2020,فبراير,جده,حي/السامر,9874685,3465.1,7,معتمدة,,
2020,مارس,جده,حي/السامر,8555660,2695.8300000000004,7,معتمدة,,
2020,مايو,جده,حي/السامر,6702193,2961.52,6,معتمدة,,
2020,يونيو,جده,حي/السامر,11777079,6152.82,13,معتمدة,,
2020,يوليو,جده,حي/السامر,6595218,3384.71,7,معتمدة,,
2020,اوغسطس,جده,حي/السامر,5652591,2024.866,6,معتمدة,,
